7065,540
7066,541
983,542
989,543
8573,544
8574,545
8575,546
8576,547
8566,548
8567,549
8568,550
8569,551
7064,552
7106,553
7247,554
7315,555
8570,556
8571,557
8572,558
8556,559
8562,560
8557,561
8558,562
8559,563
8269,564
8579,565
8681,566
8580,567
8581,568
8587,569
8588,570
8589,571
8694,572
5155,573
5156,574
5161,575
5216,576
5218,577
5217,578
5219,579
8980,580
8982,581
8958,582
7738,583
7753,584
7755,585
6969,586
7070,587
7074,588
7075,589
7076,590
7077,591
7078,592
7079,593
7080,594
7081,595
7082,596
7098,597
7786,598
7787,599
7789,600
7790,601
8398,602
8399,603
5138,604
7899,605
7903,606
7905,607
27608,608
27110,609
26277,610
26111,611
26807,612
26278,613
26546,614
26658,615
26808,616
26494,617
26998,618
27147,619
27149,620
27115,621
27101,622
27106,623
27976,624
28036,625
28015,626
28049,627
28503,628
26409,629
27107,630
27137,631
26368,632
26245,633
27112,634
27045,635
26806,636
28933,637
27124,638
26580,639
27108,640
28047,641
27128,642
26679,643
27126,644
27146,645
26405,646
27119,647
26664,648
28519,649
28506,650
28388,651
26516,652
27118,653
26455,654
27111,655
27982,656
27056,657
27104,658
26106,659
27975,660
26572,661
26680,662
28516,663
27125,664
28000,665
28531,666
28530,667
28504,668
27979,669
27100,670
27121,671
27129,672
28043,673
27990,674
27972,675
28389,676
27044,677
27995,678
28485,679
26809,680
27135,681
28513,682
27058,683
27134,684
27973,685
28509,686
27977,687
27033,688
27050,689
27049,690
26574,691
27127,692
26285,693
28399,694
26803,695
27142,696
27099,697
26562,698
27122,699
27052,700
27095,701
28534,702
27944,703
27048,704
28044,705
28370,706
28521,707
28520,708
28536,709
28505,710
28398,711
28535,712
27978,713
28035,714
27970,715
26284,716
27098,717
26641,718
29777,719
26583,720
26753,721
26569,722
27974,723
30517,724
28046,725
28617,726
30515,727
31740,728
30557,729
28613,730
28514,731
31648,732
30681,733
32881,734
29161,735
27117,736
26615,737
32667,738
31011,739
32676,740
33817,741
34473,742
34821,743
33914,744
33807,745
33797,746
33922,747
33911,748
33803,749
33802,750
33821,751
35407,752
28337,753
35039,754
33921,755
33953,756
34540,757
35058,758
33809,759
34556,760
34487,761
37084,762
37605,763
38558,764
38806,765
38783,766
38511,767
33042,768
33734,769
29189,770
37812,771
39736,772
40304,773
40294,774
40302,775
40356,776
40332,777
40334,778
40347,779
40313,780
40409,781
40369,782
40381,783
40372,784
40445,785
40391,786
40309,787
40423,788
40389,789
40385,790
40412,791
40403,792
40455,793
40379,794
40373,795
40291,796
40349,797
40350,798
40322,799
40306,800
40330,801
40751,802
40769,803
42372,804
41672,805
42732,806
42746,807
42437,808
42578,809
42489,810
42421,811
42507,812
42703,813
42941,814
42986,815
43011,816
42883,817
42413,818
43095,819
42503,820
42512,821
42153,822
42515,823
42412,824
42931,825
41750,826
42726,827
43075,828
42498,829
42509,830
42504,831
42491,832
42796,833
41734,834
42457,835
42464,836
42424,837
42436,838
42428,839
43434,840
42443,841
42811,842
42799,843
42434,844
43024,845
43865,846
43846,847
43875,848
42552,849
42445,850
42739,851
42951,852
41651,853
42968,854
42547,855
44027,856
42784,857
42629,858
42073,859
42910,860
42429,861
41832,862
42427,863
41852,864
43569,865
43163,866
41728,867
43483,868
40425,869
40432,870
40399,871
40420,872
40418,873
40414,874
40407,875
40411,876
40405,877
40430,878
40416,879
41862,880
43078,881
43027,882
43509,883
44866,884
44869,885
43553,886
43515,887
43535,888
43543,889
41840,890
42815,891
41631,892
41997,893
43570,894
43033,895
42644,896
42426,897
41606,898
42608,899
45034,900
41582,901
42900,902
42694,903
39713,904
42458,905
42722,906
42768,907
43020,908
43389,909
42881,910
45408,911
42528,912
42972,913
45398,914
43326,915
45402,916
44124,917
42508,918
42852,919
42185,920
45527,921
45419,922
45547,923
43918,924
42947,925
42497,926
42521,927
46331,928
46402,929
41812,930
46587,931
43437,932
46150,933
42932,934
43177,935
42891,936
42499,937
45110,938
47202,939
45439,940
42514,941
43071,942
42824,943
42958,944
43053,945
43031,946
44739,947
42679,948
42788,949
42517,950
42520,951
43339,952
42539,953
43023,954
42468,955
43456,956
43296,957
42751,958
42518,959
43125,960
42494,961
42953,962
42519,963
43035,964
43188,965
43072,966
41691,967
42830,968
47733,969
47968,970
43074,971
43063,972
48132,973
43068,974
46678,975
45624,976
46703,977
48011,978
25520,979
49922,980
49928,981
49933,982
49929,983
49939,984
49938,985
49979,986
48042,987
46658,988
46863,989
48009,990
43292,991
42829,992
46693,993
46657,994
46663,995
46664,996
50030,997
50475,998
50468,999
50473,1000
50474,1001
50487,1002
50469,1003
50470,1004
50481,1005
50478,1006
50476,1007
50471,1008
50477,1009
50482,1010
50490,1011
50496,1012
50495,1013
50535,1014
50507,1015
50513,1016
50520,1017
50539,1018
50511,1019
50526,1020
50541,1021
50521,1022
50522,1023
50506,1024
50546,1025
50528,1026
50545,1027
50549,1028
50508,1029
50509,1030
50547,1031
50472,1032
48037,1033
50538,1034
50628,1035
50483,1036
44746,1037
42790,1038
43340,1039
46698,1040
50501,1041
51040,1042
46129,1043
37618,1044
37583,1045
37626,1046
50479,1047
37643,1048
37625,1049
51427,1050
37589,1051
49940,1052
51568,1053
50532,1054
51586,1055
50512,1056
51606,1057
51607,1058
51577,1059
50527,1060
37581,1061
37607,1062
51562,1063
43418,1064
42733,1065
42542,1066
51615,1067
51670,1068
37611,1069
44368,1070
37619,1071
51836,1072
37635,1073
50516,1074
51329,1075
51938,1076
25123,1077
37621,1078
37634,1079
42873,1080
37617,1081
37577,1082
37585,1083
51963,1084
37642,1085
37580,1086
37633,1087
37646,1088
51548,1089
51563,1090
51567,1091
37598,1092
37592,1093
37682,1094
37677,1095
49943,1096
49989,1097
51561,1098
52003,1099
51569,1100
51603,1101
51558,1102
50525,1103
51550,1104
37645,1105
51611,1106
50537,1107
51666,1108
37658,1109
51654,1110
37584,1111
37608,1112
37582,1113
51559,1114
37638,1115
37644,1116
51564,1117
51566,1118
52944,1119
50498,1120
50500,1121
44067,1122
52958,1123
50529,1124
50499,1125
52962,1126
50517,1127
50544,1128
51549,1129
53023,1130
52959,1131
45341,1132
44058,1133
45233,1134
45244,1135
42942,1136
45259,1137
52907,1138
50497,1139
37597,1140
53154,1141
37613,1142
51573,1143
37595,1144
51497,1145
51540,1146
45320,1147
45325,1148
45329,1149
44732,1150
46989,1151
47006,1152
47005,1153
46993,1154
50101,1155
50489,1156
51495,1157
52960,1158
52961,1159
51555,1160
52888,1161
46984,1162
53464,1163
52896,1164
52891,1165
52889,1166
52887,1167
52892,1168
52898,1169
52895,1170
52893,1171
52901,1172
52886,1173
54012,1174
54050,1175
54052,1176
54060,1177
54068,1178
54091,1179
54092,1180
54089,1181
54096,1182
54098,1183
54104,1184
54107,1185
54128,1186
54153,1187
52890,1188
54210,1189
52906,1190
54202,1191
52899,1192
52904,1193
54196,1194
52900,1195
54270,1196
52380,1197
53178,1198
53293,1199
53064,1200
45228,1201
54191,1202
45327,1203
53090,1204
54295,1205
45249,1206
53092,1207
53445,1208
52894,1209
53104,1210
54164,1211
53316,1212
54140,1213
52957,1214
54278,1215
52287,1216
52295,1217
54650,1218
54663,1219
54669,1220
54674,1221
54655,1222
54668,1223
54682,1224
54653,1225
54676,1226
54670,1227
54675,1228
54681,1229
54672,1230
54686,1231
54687,1232
54684,1233
54652,1234
54654,1235
54666,1236
54664,1237
54662,1238
54651,1239
54657,1240
54680,1241
54677,1242
54665,1243
54689,1244
54658,1245
54690,1246
54656,1247
54659,1248
54692,1249
54705,1250
54707,1251
54711,1252
54708,1253
54718,1254
54719,1255
54709,1256
54720,1257
54716,1258
54723,1259
54724,1260
54712,1261
54713,1262
54727,1263
54738,1264
54734,1265
54745,1266
54760,1267
54763,1268
53358,1269
52746,1270
53070,1271
53081,1272
53078,1273
54841,1274
54838,1275
54846,1276
54703,1277
52488,1278
54881,1279
54885,1280
54891,1281
54909,1282
54895,1283
54901,1284
54887,1285
54896,1286
53333,1287
52763,1288
52776,1289
52751,1290
52772,1291
54731,1292
52775,1293
52737,1294
52765,1295
52734,1296
52619,1297
52902,1298
55083,1299
54839,1300
55048,1301
54715,1302
54917,1303
54898,1304
54918,1305
54309,1306
55170,1307
52614,1308
52393,1309
52987,1310
52404,1311
54193,1312
54192,1313
52758,1314
54737,1315
52748,1316
52338,1317
52994,1318
52778,1319
51855,1320
53067,1321
51167,1322
53350,1323
53343,1324
53318,1325
53309,1326
45342,1327
53357,1328
53056,1329
52549,1330
50494,1331
50493,1332
47004,1333
52731,1334
54565,1335
52744,1336
54805,1337
53322,1338
47000,1339
37907,1340
52963,1341
52286,1342
50492,1343
54532,1344
54308,1345
52323,1346
53111,1347
52975,1348
53313,1349
55674,1350
53103,1351
53102,1352
53071,1353
53065,1354
54843,1355
50519,1356
52956,1357
52403,1358
53331,1359
53304,1360
53332,1361
53360,1362
53325,1363
55392,1364
53342,1365
53341,1366
54856,1367
54854,1368
52427,1369
52671,1370
54726,1371
54728,1372
50540,1373
50269,1374
52612,1375
52617,1376
52590,1377
52650,1378
54169,1379
55835,1380
55882,1381
50530,1382
55900,1383
53005,1384
52897,1385
52616,1386
54722,1387
53094,1388
53097,1389
54299,1390
54332,1391
54897,1392
54889,1393
46980,1394
52972,1395
55902,1396
54158,1397
52985,1398
56333,1399
56332,1400
54851,1401
50085,1402
54685,1403
54736,1404
54739,1405
55406,1406
54688,1407
56457,1408
54916,1409
56058,1410
54902,1411
54912,1412
56512,1413
54892,1414
56515,1415
50402,1416
56528,1417
55696,1418
50417,1419
51525,1420
55778,1421
54155,1422
55894,1423
54860,1424
55693,1425
54855,1426
56526,1427
47001,1428
54886,1429
46996,1430
55774,1431
55788,1432
55883,1433
56681,1434
54913,1435
54741,1436
52622,1437
55880,1438
56718,1439
56677,1440
54884,1441
54914,1442
56536,1443
45221,1444
56417,1445
56537,1446
54903,1447
54459,1448
54849,1449
56792,1450
54888,1451
54911,1452
55776,1453
54857,1454
52394,1455
56532,1456
53353,1457
54910,1458
55777,1459
56960,1460
54899,1461
55780,1462
56514,1463
55072,1464
54915,1465
56994,1466
54908,1467
54882,1468
54906,1469
54921,1470
54905,1471
53274,1472
56102,1473
54907,1474
55108,1475
54729,1476
56101,1477
25323,1478
54552,1479
37649,1480
56995,1481
57359,1482
57367,1483
57387,1484
56770,1485
57303,1486
57321,1487
57292,1488
57286,1489
57293,1490
57291,1491
57329,1492
57319,1493
57784,1494
57287,1495
57304,1496
57328,1497
57366,1498
57301,1499
57311,1500
57460,1501
57996,1502
57989,1503
58297,1504
57315,1505
57310,1506
57298,1507
57295,1508
58037,1509
58310,1510
60418,1511
60599,1512
60769,1513
60541,1514
60845,1515
60547,1516
60421,1517
61173,1518
60429,1519
60424,1520
60426,1521
61273,1522
60407,1523
60404,1524
60437,1525
61510,1526
60430,1527
61381,1528
61560,1529
60435,1530
61682,1531
51663,1532
60595,1533
61223,1534
60434,1535
61707,1536
60422,1537
60420,1538
61275,1539
60406,1540
62496,1541
62504,1542
62510,1543
62500,1544
62507,1545
62497,1546
62494,1547
62530,1548
62514,1549
62509,1550
62521,1551
62511,1552
62508,1553
62498,1554
62516,1555
62535,1556
62526,1557
62538,1558
62558,1559
62523,1560
62506,1561
62546,1562
62570,1563
62569,1564
62562,1565
62505,1566
62576,1567
62527,1568
62553,1569
62537,1570
62532,1571
62560,1572
62503,1573
62568,1574
62518,1575
62547,1576
62545,1577
62525,1578
62580,1579
62565,1580
62515,1581
62551,1582
62563,1583
62564,1584
62574,1585
62567,1586
62541,1587
62524,1588
62572,1589
62566,1590
62519,1591
62573,1592
62561,1593
62548,1594
62582,1595
62575,1596
62531,1597
62554,1598
62522,1599
62540,1600
62539,1601
62555,1602
60431,1603
60436,1604
61187,1605
60535,1606
60440,1607
61705,1608
61712,1609
64212,1610
62501,1611
65787,1612
65812,1613
65813,1614
65450,1615
65779,1616
66124,1617
66131,1618
66145,1619
66133,1620
66126,1621
66132,1622
66142,1623
66112,1624
66114,1625
66147,1626
66179,1627
66120,1628
66155,1629
66117,1630
66140,1631
66144,1632
66128,1633
66149,1634
66127,1635
66130,1636
66122,1637
64419,1638
66137,1639
66125,1640
66129,1641
66139,1642
66153,1643
66146,1644
66134,1645
66156,1646
66154,1647
64428,1648
65991,1649
57591,1650
67361,1651
67363,1652
65804,1653
65790,1654
68137,1655
66111,1656
66148,1657
66143,1658
68535,1659
53050,1660
69048,1661
69314,1662
69320,1663
69339,1664
69346,1665
69369,1666
69378,1667
69338,1668
69317,1669
69415,1670
69424,1671
69447,1672
69389,1673
69474,1674
69478,1675
69476,1676
69490,1677
69442,1678
69553,1679
69524,1680
68999,1681
65777,1682
65808,1683
65783,1684
65793,1685
65810,1686
65799,1687
65776,1688
65782,1689
65794,1690
65789,1691
65798,1692
69451,1693
70503,1694
32515,1695
69537,1696
69337,1697
51140,1698
70646,1699
70974,1700
69533,1701
70400,1702
69433,1703
71410,1704
71540,1705
68110,1706
60199,1707
72221,1708
72442,1709
68500,1710
69039,1711
72896,1712
68557,1713
72913,1714
61168,1715
69315,1716
68130,1717
69495,1718
72096,1719
69088,1720
68290,1721
71983,1722
76109,1723
75588,1724
68810,1725
76514,1726
75565,1727
75705,1728
75583,1729
75574,1730
75701,1731
75566,1732
75597,1733
76433,1734
76448,1735
76441,1736
75601,1737
69468,1738
75596,1739
75647,1740
48978,1741
75826,1742
69021,1743
75648,1744
76502,1745
76568,1746
75708,1747
75568,1748
75810,1749
75563,1750
75814,1751
70727,1752
76429,1753
76702,1754
77153,1755
75741,1756
75939,1757
76632,1758
75605,1759
76436,1760
75559,1761
57323,1762
57326,1763
68473,1764
57285,1765
57840,1766
68472,1767
57320,1768
57302,1769
57288,1770
57316,1771
57318,1772
57308,1773
75653,1774
75654,1775
75731,1776
76582,1777
76465,1778
75558,1779
75590,1780
75807,1781
71082,1782
68606,1783
75600,1784
75882,1785
76455,1786
75700,1787
75960,1788
75560,1789
75836,1790
75704,1791
75806,1792
68734,1793
75773,1794
76646,1795
70734,1796
75594,1797
75567,1798
76112,1799
75562,1800
76445,1801
76442,1802
76545,1803
75811,1804
77251,1805
76431,1806
70972,1807
76291,1808
77759,1809
75904,1810
76432,1811
75799,1812
76428,1813
57289,1814
57290,1815
57336,1816
68482,1817
76444,1818
69023,1819
69090,1820
69041,1821
69028,1822
70741,1823
69055,1824
70746,1825
70732,1826
70731,1827
69057,1828
70740,1829
75710,1830
77322,1831
70332,1832
57462,1833
57338,1834
68480,1835
57299,1836
75940,1837
75593,1838
57327,1839
76446,1840
76550,1841
76110,1842
76607,1843
76449,1844
76548,1845
70733,1846
76549,1847
70729,1848
70738,1849
69042,1850
70745,1851
69050,1852
69035,1853
54535,1854
38665,1855
69047,1856
68099,1857
68617,1858
68156,1859
68135,1860
68102,1861
69443,1862
68139,1863
68101,1864
68147,1865
76674,1866
68108,1867
68118,1868
69033,1869
69054,1870
68113,1871
80245,1872
76382,1873
55768,1874
68114,1875
68111,1876
68100,1877
68163,1878
68123,1879
50064,1880
68121,1881
68106,1882
68461,1883
69420,1884
68620,1885
68143,1886
68230,1887
62579,1888
68129,1889
68167,1890
56679,1891
68098,1892
46680,1893
68865,1894
68132,1895
68220,1896
68115,1897
68117,1898
68120,1899
68119,1900
68145,1901
68134,1902
68506,1903
68149,1904
68127,1905
68153,1906
69185,1907
68124,1908
68105,1909
69428,1910
68161,1911
68116,1912
68126,1913
68103,1914
68141,1915
81929,1916
82107,1917
82405,1918
82431,1919
82429,1920
82430,1921
82434,1922
82435,1923
70852,1924
70735,1925
71094,1926
83977,1927
59127,1928
84156,1929
82874,1930
84239,1931
57505,1932
84272,1933
84472,1934
83734,1935
84991,1936
85005,1937
84643,1938
84628,1939
72828,1940
85229,1941
85539,1942
85618,1943
85620,1944
84818,1945
91686,1946
91696,1947
91694,1948
91794,1949
91814,1950
91808,1951
91820,1952
91837,1953
91853,1954
91934,1955
91988,1956
91700,1957
92004,1958
91691,1959
91992,1960
91991,1961
92027,1962
92030,1963
92013,1964
92009,1965
91716,1966
91695,1967
92069,1968
92045,1969
91982,1970
92097,1971
92096,1972
91777,1973
91980,1974
91933,1975
92049,1976
92016,1977
91935,1978
92136,1979
92132,1980
92020,1981
92127,1982
92017,1983
92272,1984
92649,1985
92185,1986
92671,1987
92646,1988
91702,1989
91989,1990
92971,1991
92977,1992
91939,1993
93028,1994
93053,1995
92036,1996
92778,1997
93421,1998
92711,1999
93422,2000
93545,2001
93550,2002
93710,2003
93713,2004
93721,2005
93356,2006
93772,2007
93780,2008
93790,2009
93324,2010
93132,2011
91767,2012
93828,2013
91693,2014
91699,2015
94842,2016
91730,2017
92066,2018
93073,2019
92514,2020
94938,2021
93842,2022
91727,2023
94985,2024
91697,2025
94815,2026
95011,2027
93803,2028
91731,2029
93649,2030
95104,2031
95116,2032
93430,2033
92065,2034
96265,2035
95164,2036
95192,2037
93355,2038
95167,2039
95017,2040
93543,2041
93139,2042
96604,2043
70748,2044
92944,2045
96726,2046
96744,2047
96391,2048
91732,2049
91692,2050
92651,2051
96430,2052
96876,2053
93436,2054
94749,2055
92974,2056
96308,2057
92242,2058
69045,2059
69435,2060
69063,2061
69034,2062
70728,2063
97433,2064
97449,2065
97528,2066
98322,2067
97461,2068
98331,2069
98472,2070
98528,2071
98552,2072
93653,2073
93464,2074
99117,2075
69091,2076
70739,2077
69036,2078
69051,2079
97259,2080
99016,2081
99774,2082
97818,2083
99032,2084
99829,2085
99823,2086
93108,2087
92839,2088
92930,2089
94384,2090
100249,2091
100241,2092
100308,2093
100247,2094
92809,2095
98023,2096
97954,2097
97958,2098
98579,2099
97953,2100
98847,2101
98554,2102
98539,2103
98540,2104
98853,2105
98532,2106
98082,2107
98999,2108
99009,2109
98845,2110
98597,2111
98997,2112
99005,2113
97955,2114
98681,2115
97797,2116
98571,2117
99030,2118
98703,2119
97956,2120
97959,2121
98533,2122
98889,2123
99825,2124
92840,2125
94366,2126
99701,2127
93728,2128
92847,2129
93135,2130
93109,2131
101007,2132
93812,2133
101009,2134
100967,2135
100977,2136
98651,2137
101010,2138
101012,2139
100980,2140
100964,2141
92706,2142
101001,2143
91994,2144
92856,2145
98283,2146
92814,2147
92762,2148
93198,2149
91765,2150
98377,2151
56513,2152
98293,2153
98306,2154
101552,2155
93142,2156
94055,2157
91750,2158
101574,2159
92837,2160
98582,2161
93113,2162
93058,2163
92812,2164
92807,2165
92811,2166
92860,2167
93186,2168
92835,2169
94362,2170
92819,2171
91757,2172
100134,2173
69031,2174
75367,2175
94392,2176
68144,2177
100648,2178
91752,2179
91746,2180
91771,2181
93182,2182
98325,2183
71524,2184
91978,2185
91753,2186
91747,2187
91985,2188
92011,2189
91759,2190
91758,2191
91745,2192
92095,2193
91762,2194
91778,2195
91743,2196
103167,2197
98252,2198
93468,2199
103516,2200
71034,2201
69903,2202
101203,2203
91756,2204
103519,2205
104246,2206
94880,2207
104066,2208
93274,2209
101790,2210
97965,2211
101747,2212
102156,2213
105755,2214
105048,2215
105509,2216
105091,2217
98339,2218
98304,2219
99844,2220
106015,2221
92709,2222
105506,2223
99355,2224
106176,2225
106178,2226
105734,2227
106177,2228
99351,2229
99190,2230
106081,2231
104689,2232
100588,2233
106082,2234
106183,2235
106179,2236
106208,2237
106080,2238
92801,2239
99378,2240
105034,2241
106418,2242
106379,2243
105063,2244
106556,2245
106589,2246
98241,2247
100577,2248
99354,2249
105508,2250
106819,2251
98240,2252
106407,2253
99213,2254
106822,2255
106286,2256
98438,2257
105195,2258
106860,2259
106863,2260
105064,2261
105038,2262
106061,2263
105074,2264
106677,2265
105919,2266
105088,2267
105085,2268
106981,2269
106970,2270
106675,2271
104062,2272
106665,2273
103938,2274
106419,2275
106712,2276
106405,2277
106403,2278
106416,2279
106672,2280
106687,2281
106836,2282
106664,2283
106681,2284
106609,2285
106680,2286
105056,2287
106649,2288
106635,2289
105053,2290
106579,2291
105177,2292
105839,2293
106859,2294
106965,2295
106971,2296
105165,2297
105170,2298
106682,2299
106658,2300
105158,2301
105057,2302
106685,2303
106616,2304
106575,2305
106643,2306
105179,2307
105163,2308
105047,2309
106435,2310
106710,2311
106412,2312
105219,2313
106421,2314
105184,2315
105141,2316
106440,2317
106725,2318
106586,2319
106470,2320
105043,2321
105050,2322
105054,2323
106591,2324
106522,2325
106423,2326
105363,2327
106414,2328
106425,2329
106413,2330
106593,2331
106455,2332
106430,2333
106961,2334
106582,2335
106454,2336
106568,2337
105185,2338
106466,2339
106585,2340
105042,2341
105366,2342
106969,2343
106452,2344
106441,2345
105183,2346
105032,2347
105145,2348
105175,2349
106290,2350
106959,2351
106963,2352
105178,2353
105187,2354
105161,2355
106940,2356
105086,2357
105152,2358
105036,2359
106409,2360
105180,2361
105139,2362
105143,2363
105155,2364
106461,2365
105073,2366
105171,2367
106436,2368
106478,2369
107228,2370
106445,2371
105045,2372
106711,2373
106438,2374
106855,2375
106964,2376
106537,2377
106417,2378
106941,2379
106750,2380
106747,2381
105149,2382
106760,2383
106432,2384
106853,2385
106580,2386
105061,2387
106962,2388
106545,2389
105166,2390
105069,2391
106945,2392
105055,2393
106422,2394
106974,2395
105176,2396
105084,2397
107130,2398
105167,2399
106942,2400
106862,2401
106737,2402
106536,2403
105153,2404
106930,2405
107240,2406
106625,2407
105148,2408
105157,2409
106702,2410
107254,2411
106462,2412
105813,2413
106620,2414
106967,2415
106618,2416
105101,2417
106541,2418
105173,2419
106975,2420
106596,2421
106980,2422
105087,2423
105192,2424
106597,2425
106646,2426
106846,2427
105589,2428
106608,2429
105821,2430
106446,2431
105093,2432
106472,2433
106684,2434
106602,2435
105212,2436
106829,2437
106645,2438
106931,2439
106718,2440
106660,2441
106688,2442
106663,2443
106611,2444
105216,2445
106666,2446
105725,2447
106662,2448
106686,2449
106218,2450
106929,2451
106716,2452
85476,2453
105154,2454
106578,2455
106641,2456
106220,2457
106532,2458
106667,2459
106653,2460
106678,2461
106805,2462
106652,2463
105076,2464
106691,2465
106668,2466
106629,2467
105878,2468
105102,2469
106642,2470
105049,2471
106576,2472
105745,2473
105660,2474
106505,2475
106726,2476
105885,2477
105430,2478
105146,2479
105396,2480
106729,2481
105200,2482
105213,2483
105156,2484
106415,2485
107472,2486
107479,2487
107490,2488
107478,2489
107491,2490
107488,2491
107471,2492
107484,2493
107473,2494
107507,2495
107497,2496
107485,2497
107505,2498
107476,2499
107498,2500
107496,2501
107475,2502
107500,2503
107477,2504
107511,2505
107503,2506
107504,2507
107499,2508
107480,2509
107513,2510
107510,2511
107508,2512
107518,2513
107474,2514
107522,2515
107487,2516
107502,2517
107512,2518
95036,2519
107481,2520
107517,2521
107482,2522
107524,2523
107515,2524
107506,2525
107489,2526
107537,2527
107494,2528
107536,2529
107483,2530
107495,2531
107501,2532
